date,Humidité,Température,Pression,COV
0:6:51,24,166,194,210
0:6:52,161,38,28,97
0:6:52,217,139,100,146
0:6:53,38,26,162,27
0:6:53,27,222,133,101
0:6:54,106,189,252,98
0:6:54,169,204,39,215
0:6:55,233,112,185,159
0:6:55,214,8,138,131
0:6:56,71,239,162,174
0:6:56,10,19,29,174
0:6:57,165,48,149,60
0:6:57,99,99,0,63
0:6:58,134,129,143,248
0:6:58,144,211,41,143
0:6:59,70,36,18,28
0:6:59,33,105,206,31
0:7:0,119,54,32,198
0:7:0,74,50,214,170
0:7:0,148,96,65,190
0:7:1,11,248,139,213
0:7:1,15,28,103,42
0:7:2,149,3,182,234
0:7:2,230,207,73,190
0:7:3,138,50,160,35
0:7:3,179,158,191,243
0:7:4,1,127,228,48
0:7:4,13,65,123,179
0:7:5,201,227,106,105
0:7:5,53,203,231,234
0:7:6,101,23,179,102
0:7:6,92,138,153,52
0:7:7,2,146,207,56
0:7:7,52,83,189,178
0:7:8,216,205,72,66
0:7:8,131,242,135,214
0:7:9,169,110,238,111
0:7:9,156,41,90,156
0:7:10,213,7,42,121
0:7:10,9,209,107,80
0:7:11,241,182,17,104
0:7:11,33,10,65,233
0:7:12,142,191,175,65
0:7:12,120,245,220,56
0:7:13,71,224,147,102
0:7:13,22,230,170,151
0:7:14,246,80,226,194
0:7:15,45,232,58,196
0:7:15,31,174,47,173
0:7:16,171,84,166,80
0:7:16,65,240,52,39
0:7:17,109,131,241,159
0:7:17,126,190,61,109
0:7:18,85,50,250,89
0:7:18,205,60,116,250
0:7:19,215,117,243,198
0:7:19,233,160,149,48
0:7:20,176,45,175,166
0:7:20,230,55,202,237
0:7:21,139,151,164,15
0:7:21,37,50,78,213
0:7:22,193,80,99,67
0:7:22,128,58,194,67
0:7:23,119,25,64,193
0:7:23,70,249,1,120
0:7:23,165,51,242,184
0:7:24,1,236,25,1
0:7:24,101,99,77,218
0:7:25,31,49,183,88
0:7:25,109,96,148,19
0:7:26,132,121,202,71
0:7:27,249,123,113,97
0:7:27,219,65,63,213
0:7:28,84,82,106,186
0:7:28,19,130,12,90
0:7:29,109,191,11,221
0:7:29,162,135,190,145
0:7:30,34,15,156,2
0:7:30,247,24,97,58
0:7:31,219,43,74,115
0:7:32,133,194,77,110
0:7:32,40,143,240,131
0:7:33,40,47,193,45
0:7:33,5,215,96,97
0:7:34,187,7,98,108
0:7:34,97,246,188,57
0:7:35,122,148,6,171
0:7:35,117,86,41,100
0:7:36,218,157,97,178
0:7:36,223,16,0,170
0:7:37,118,73,58,121
0:7:37,196,137,235,23
0:7:38,52,151,72,161
0:7:38,121,148,174,24
0:7:39,71,85,214,253
0:7:39,163,53,220,143
0:7:40,194,104,202,234
0:7:40,140,199,121,71
0:7:41,29,54,242,9
0:7:41,28,12,199,157
0:7:42,76,91,78,19
0:7:43,26,224,38,211
0:7:43,130,254,140,211
0:7:44,145,15,35,211
0:7:44,162,1,103,27
0:7:45,137,248,250,234
0:7:45,142,224,170,5
0:7:46,220,188,211,93
0:7:46,233,203,223,150
0:7:47,115,238,145,77
0:7:47,131,190,198,113
0:7:48,82,247,0,177
0:7:48,33,16,156,128
0:7:49,232,212,173,51
0:7:49,7,174,245,2
0:7:50,107,107,172,44
0:7:50,175,8,133,9
0:7:51,122,130,16,99
0:7:51,26,92,52,206
0:7:52,236,182,22,34
0:7:52,196,205,176,120
0:7:53,154,186,199,46
0:7:54,120,57,172,64
0:7:54,165,79,233,132
0:7:55,140,79,233,173
0:7:55,213,71,207,142
0:7:55,121,232,136,87
0:7:56,199,234,45,61
0:7:57,28,64,50,137
0:7:57,17,216,87,231
0:7:58,103,7,23,73
0:7:58,246,86,172,84
0:7:59,79,89,152,64
0:7:59,133,215,37,74
0:8:0,44,222,74,59
0:8:0,119,170,35,64
0:8:1,160,76,176,250
0:8:1,148,0,208,45
0:8:2,224,206,65,199
0:8:2,131,47,119,185
0:8:3,181,31,8,223
0:8:4,127,208,200,246
0:8:4,159,97,67,118
0:8:5,214,152,29,63
0:8:5,253,84,234,167
0:8:6,219,194,4,27
0:8:6,98,221,162,104
0:8:7,222,225,110,17
0:8:7,18,129,78,200
0:8:8,232,1,205,107
0:8:8,64,187,81,140
0:8:9,118,94,81,196
0:8:9,230,164,141,204
0:8:10,236,226,182,15
0:8:10,17,122,2,53
0:8:11,141,28,134,143
0:8:11,18,160,2,47
0:8:12,86,191,156,233
0:8:12,80,204,171,26
0:8:13,84,240,137,27
0:8:13,178,30,110,160
0:8:14,14,31,158,78
0:8:14,95,4,176,132
0:8:15,152,119,244,227
0:8:15,170,82,229,100
0:8:16,22,48,81,4
0:8:16,77,244,211,175
0:8:17,140,195,216,176
0:8:17,186,108,31,129
0:8:18,90,184,201,242
0:8:19,111,231,199,47
0:8:19,2,189,171,34
0:8:20,14,182,25,137
0:8:20,209,111,60,145
0:8:21,54,89,128,102
0:8:21,104,58,46,116
0:8:22,235,185,9,172
0:8:22,11,32,217,26
0:8:23,157,157,151,176
0:8:23,223,110,241,61
0:8:24,215,154,210,144
0:8:24,235,41,87,17
0:8:25,28,127,108,241
0:8:26,100,235,128,226
0:8:26,223,225,16,145
0:8:27,229,185,123,121
0:8:27,95,99,72,96
0:8:28,151,191,212,86
0:8:28,113,146,188,45
0:8:29,191,145,179,37
0:8:29,144,168,85,230
0:8:30,33,97,67,10
0:8:30,32,77,129,231
0:8:31,59,5,182,97
0:8:31,54,46,159,71
0:8:32,72,201,126,81
0:8:32,229,102,246,244
0:8:33,105,86,17,181
0:8:33,130,156,44,19
0:8:34,13,230,127,234
0:8:34,115,217,233,59
0:8:35,197,64,106,246
0:8:35,251,135,204,235
0:8:36,41,254,18,27
0:8:36,206,1,204,245
0:8:37,228,70,206,143
0:8:38,92,155,94,127
0:8:38,58,177,153,151
0:8:39,199,188,24,60
0:8:39,69,235,208,240
0:8:40,199,7,202,139
0:8:40,29,100,96,107
0:8:41,146,253,129,28
0:8:41,114,122,165,121
0:8:42,27,171,84,149
0:8:42,10,89,125,145
0:8:43,228,55,90,194
0:8:44,250,76,154,178
0:8:44,217,207,31,178
0:8:45,25,136,213,237
0:8:45,76,48,238,22
0:8:46,44,115,19,174
0:8:46,153,92,253,58
0:8:47,6,194,35,199
0:8:47,210,231,226,189
0:8:48,166,81,214,126
0:8:48,191,108,55,199
0:8:49,14,250,134,161
0:8:49,106,8,46,169
0:8:50,93,48,243,132
0:8:50,249,206,153,99
0:8:51,96,195,50,100
0:8:51,32,80,28,129
0:8:52,105,195,92,234
0:8:52,207,18,223,205
0:8:53,234,246,250,211
0:8:53,127,60,240,201
0:8:54,189,67,229,8
0:8:54,113,138,47,177
0:8:55,80,136,243,170
0:8:55,248,38,89,222
0:8:56,155,151,21,71
0:8:56,122,41,44,185
0:8:57,162,36,0,177
0:8:57,9,82,10,228
0:8:58,132,25,99,67
0:8:58,163,125,114,106
0:8:59,227,44,131,74
0:8:59,90,62,253,154
0:9:0,179,226,174,34
0:9:0,190,207,80,79
0:9:1,63,154,97,154
0:9:1,254,198,151,84
0:9:2,156,79,84,75
0:9:2,8,175,195,19
0:9:3,113,242,43,185
0:9:3,44,72,178,156
0:9:4,45,181,98,141
0:9:4,162,231,251,27
0:9:5,240,24,66,81
0:9:5,40,56,208,59
0:9:6,2,13,147,221
0:9:6,30,235,60,97
0:9:7,10,129,4,49
0:9:7,55,8,130,250
0:9:8,144,248,224,204
0:9:8,157,189,251,222
0:9:9,218,214,124,198
0:9:9,103,120,245,67
0:9:10,43,101,253,0
0:9:10,204,25,140,137
0:9:11,119,64,27,185
0:9:11,25,96,31,221
0:9:12,61,117,225,150
0:9:12,107,110,230,142
0:9:13,64,189,104,21
0:9:13,149,38,57,156
0:9:14,191,88,184,158
0:9:14,231,221,53,33
0:9:15,168,212,83,20
0:9:15,180,103,120,30
0:9:16,13,106,25,138
0:9:16,224,65,249,187
0:9:17,88,210,210,19
0:9:17,102,238,217,251
0:9:18,13,142,76,243
0:9:18,172,143,90,236
0:9:19,209,176,87,115
0:9:19,212,59,50,217
0:9:20,227,149,163,117
0:9:20,247,47,180,144
0:9:21,144,162,133,86
0:9:21,52,208,198,163
0:9:22,134,138,134,176
0:9:22,247,10,88,114
0:9:23,22,71,105,242
0:9:23,220,141,77,90
0:9:24,177,175,143,55
0:9:24,214,197,158,36
0:9:25,57,121,253,112
0:9:25,28,115,201,2
0:9:26,174,175,110,206
0:9:26,116,120,74,252
0:9:27,63,22,51,65
0:9:27,132,246,223,100
0:9:28,158,145,52,171
0:9:28,252,224,73,126
0:9:29,201,89,228,249
0:9:29,233,92,225,31
0:9:30,183,70,145,199
0:9:30,46,244,4,49
0:9:31,39,246,189,17
0:9:31,19,32,165,50
0:9:32,251,81,208,114
0:9:32,231,57,194,251
0:9:33,9,52,78,102
0:9:33,207,189,96,71
0:9:34,33,148,242,81
0:9:34,182,133,103,89
0:9:35,182,62,244,191
0:9:35,42,162,147,2
0:9:36,143,28,148,225
0:9:36,124,9,229,75
0:9:37,117,4,95,15
0:9:37,64,236,9,230
0:9:38,143,81,109,80
0:9:38,139,221,176,133
0:9:39,66,46,22,185
0:9:39,115,25,245,94
0:9:40,182,25,153,134
0:9:40,164,208,32,30
0:9:41,69,128,234,113
0:9:41,209,120,174,138
0:9:42,37,40,38,234
0:9:42,115,145,29,4
0:9:43,124,244,135,181
0:9:43,84,59,200,18
0:9:44,22,28,6,55
0:9:44,111,15,81,105
0:9:45,65,206,57,161
0:9:45,69,205,241,151
0:9:46,47,62,70,87
0:9:46,72,81,75,245
0:9:47,115,49,29,119
0:9:47,167,114,221,77
0:9:48,181,247,147,239
0:9:48,129,205,6,217
0:9:49,209,167,165,171
0:9:49,65,43,35,243
0:9:50,239,174,48,216
0:9:50,109,181,50,218
0:9:51,231,247,235,75
0:9:51,129,33,84,117
0:9:52,203,93,128,187
0:9:52,87,224,229,205
0:9:53,55,67,26,145
0:9:53,112,78,135,143
0:9:54,12,184,123,81
0:9:54,143,154,215,16
0:9:55,54,248,190,122
0:9:55,46,176,164,88
0:9:56,137,254,177,188
0:9:56,56,187,153,235
0:9:57,26,124,61,203
0:9:57,35,248,254,87
0:9:58,178,159,57,157
0:9:58,133,234,86,166
0:9:59,109,204,102,99
0:9:59,145,136,67,161
0:10:0,23,149,251,99
0:10:0,169,35,202,19
0:10:1,224,219,35,52
0:10:1,99,247,199,64
0:10:2,52,109,142,184
0:10:2,76,216,204,12
0:10:3,124,46,85,66
0:10:3,78,215,134,116
0:10:4,165,84,116,241
0:10:4,144,239,67,169
0:10:5,39,101,215,157
0:10:5,2,116,195,37
0:10:6,91,77,124,239
0:10:6,88,55,55,111
0:10:7,190,184,181,56
0:10:7,187,205,97,244
0:10:8,99,100,178,81
0:10:8,237,24,41,2
0:10:9,29,39,194,86
0:10:9,211,10,188,130
0:10:10,23,80,238,146
0:10:10,229,89,221,55
0:10:11,6,236,191,249
0:10:11,227,84,117,38
0:10:12,121,8,149,65
0:10:12,88,72,4,66
0:10:13,9,77,17,238
0:10:13,108,110,86,43
0:10:14,236,194,183,158
0:10:14,103,2,59,184
0:10:15,183,233,63,119
0:10:15,74,142,156,175
0:10:16,136,159,142,78
0:10:16,168,129,236,94
0:10:17,94,188,87,158
0:10:17,62,205,150,3
0:10:18,85,176,240,70
0:10:18,181,122,64,69
0:10:19,253,85,219,0
0:10:19,65,246,205,186
0:10:20,219,79,227,50
0:10:20,105,188,46,190
0:10:21,223,222,1,18
0:10:21,78,3,24,171
0:10:22,141,246,1,244
0:10:22,208,136,92,129
0:10:23,247,184,24,189
0:10:23,137,186,17,119
0:10:24,98,108,54,216
0:10:24,143,251,189,50
0:10:25,9,185,94,41
0:10:25,96,249,95,208
0:10:26,36,247,35,89
0:10:26,177,161,163,59
0:10:27,128,135,243,154
0:10:27,238,10,87,152
0:10:28,160,193,128,224
0:10:28,81,86,235,191
0:10:29,43,41,3,34
0:10:29,114,197,211,210
0:10:30,117,145,187,215
0:10:30,50,208,157,228
0:10:31,124,109,15,99
0:10:31,29,8,126,66
0:10:32,252,54,79,51
0:10:32,2,61,11,58
0:10:33,243,216,69,160
0:10:33,55,254,133,250
0:10:34,27,77,124,121
0:10:35,158,140,240,153
0:10:35,109,184,105,253
0:10:36,44,71,252,16
0:10:36,84,248,70,184
0:10:36,240,103,94,136
0:10:37,180,27,121,159
0:10:38,160,193,79,28
0:10:39,75,49,182,1
0:10:39,75,60,180,60
0:10:40,212,229,180,132
0:10:40,129,228,185,217
0:10:42,242,198,75,123
0:10:42,47,28,253,222
0:10:43,235,162,10,17
0:10:44,109,181,115,105
0:10:45,141,170,138,59
0:10:45,212,25,16,74
0:10:46,21,27,66,191
0:10:46,79,54,182,210
0:10:47,86,85,77,217
0:10:47,139,57,240,50
0:10:48,144,109,101,219
0:10:49,111,169,52,109
0:10:49,92,190,147,213
0:10:50,44,108,224,190
0:10:50,66,92,213,213
0:10:50,212,30,15,234
0:10:51,221,182,131,58
0:10:52,169,48,141,239
0:10:52,105,38,224,1
0:10:53,172,139,180,50
0:10:53,10,138,235,146
0:10:55,185,200,226,232
0:10:55,60,52,80,62
0:10:56,144,34,20,209
0:10:57,142,156,125,101
0:10:57,234,162,64,156
0:10:58,131,22,37,221
0:10:58,93,70,216,145
0:10:59,169,217,70,35
0:10:59,81,0,100,116
0:11:0,84,44,241,33
0:11:0,112,80,188,70
0:11:1,193,176,60,146
0:11:2,232,79,113,247
0:11:2,29,108,25,197
0:11:3,10,168,117,144
0:11:3,117,83,0,234
0:11:4,39,128,252,168
0:11:4,254,97,87,33
0:11:5,67,183,34,211
0:11:5,70,38,141,116
0:11:6,204,169,100,18
0:11:6,201,93,112,175
0:11:7,135,92,126,123
0:11:7,72,227,154,182
0:11:8,32,171,99,25
0:11:9,11,22,103,83
0:11:9,107,80,171,56
0:11:10,111,171,40,30
0:11:10,234,138,135,83
0:11:11,207,128,127,82
0:11:11,169,9,111,90
0:11:12,11,111,34,245
0:11:12,169,83,69,29
0:11:13,146,97,140,78
0:11:14,241,129,104,25
0:11:14,135,146,164,77
0:11:15,159,30,98,254
0:11:15,43,129,115,114
0:11:15,52,180,171,252
0:11:17,205,34,227,222
0:11:17,173,200,55,179
0:11:18,182,193,20,18
0:11:18,185,187,94,47
0:11:20,151,70,129,65
0:11:21,27,137,62,28
0:11:21,98,215,190,77
0:11:22,105,9,124,250
0:11:23,79,169,73,92
0:11:24,200,220,167,4
0:11:24,36,146,247,70
0:11:25,85,81,153,74
0:11:25,85,158,235,55
0:11:25,227,131,235,224
0:11:26,103,13,58,202
0:11:26,21,209,98,44
0:11:27,197,251,216,189
0:11:28,136,9,232,67
0:11:28,170,125,230,103
0:11:28,111,122,50,149
0:11:32,201,41,184,171
0:11:32,248,240,112,239
0:11:33,123,18,84,69
0:11:33,131,226,124,147
0:11:34,5,108,143,189
0:11:34,88,4,59,211
0:11:35,67,233,221,79
0:11:35,242,121,210,212
0:11:36,144,18,110,127
0:11:36,130,83,115,58
0:11:37,106,213,115,93
0:11:37,69,220,56,160
0:11:38,169,150,186,220
0:11:39,31,39,107,172
0:11:39,186,199,189,64
0:11:40,229,158,236,167
0:11:40,64,145,198,204
0:11:41,52,74,130,26
0:11:41,177,10,93,183
0:11:42,52,115,53,221
0:11:42,112,82,77,68
0:11:43,179,16,205,142
0:11:43,164,7,8,171
0:11:44,102,252,91,52
0:11:44,33,220,119,1
0:11:45,79,232,145,90
0:11:46,170,195,250,102
0:11:46,161,21,127,90
0:11:47,190,28,238,48
0:11:47,212,118,67,24
0:11:49,35,37,129,218
0:11:49,76,0,20,2
0:11:50,78,204,24,57
0:11:51,150,33,183,127
0:11:54,159,165,231,107
0:11:54,103,135,148,112
0:11:56,175,165,131,135
0:11:57,79,198,96,98
0:11:58,88,49,35,96
0:11:58,216,141,58,26
0:12:0,222,130,146,126
0:12:0,39,92,111,149
0:12:1,173,158,176,250
0:12:1,151,14,120,107
0:12:2,43,77,121,173
0:12:3,87,4,40,84
0:12:4,57,132,223,247
0:12:5,77,126,241,216
0:12:5,126,165,181,31
0:12:6,188,155,217,204
0:12:7,215,57,107,164
0:12:8,207,122,153,12
0:12:8,32,15,146,106
0:12:10,165,23,117,254
0:12:10,130,163,15,60
0:12:12,82,111,216,217
0:12:12,196,158,16,217
0:12:13,183,94,246,55
0:12:14,222,156,126,181
0:12:14,25,97,151,10
0:12:15,219,68,213,240
0:12:16,125,105,204,77
0:12:16,152,67,172,140
0:12:17,3,201,22,75
0:12:17,65,199,123,238
0:12:18,173,37,79,68
0:12:19,79,144,232,19
0:12:19,67,64,129,248
0:12:20,165,87,94,169
0:12:22,92,185,241,31
0:12:22,86,132,157,193
0:12:23,225,218,115,175
0:12:23,216,165,206,84
0:12:24,156,104,20,240
0:12:25,27,169,58,223
0:12:25,15,18,57,86
0:12:26,50,40,172,103
0:12:27,53,253,180,183
0:12:27,29,4,31,119
0:12:28,154,31,209,207
0:12:28,53,192,121,93
0:12:29,68,141,198,209
0:12:30,123,174,178,73
0:12:30,113,231,114,190
0:12:31,181,203,107,165
0:12:31,73,164,190,158
0:12:31,186,170,4,159
0:12:32,108,137,220,106
0:12:33,125,179,10,130
0:12:34,4,239,153,39
0:12:34,139,25,177,67
0:12:34,166,77,64,52
0:12:35,161,8,131,212
0:12:36,190,186,41,70
0:12:36,181,94,189,89
0:12:37,170,177,49,105
0:12:38,28,79,133,42
0:12:38,198,152,43,160
0:12:39,134,217,208,221
0:12:39,88,152,82,246
0:12:40,139,234,78,207
0:12:40,176,153,26,239
0:12:41,156,57,143,251
0:12:42,202,106,151,145
0:12:42,156,244,227,118
0:12:43,242,112,169,205
0:12:43,154,230,42,74
0:12:44,179,138,8,245
0:12:44,168,62,54,231
0:12:45,93,91,109,209
0:12:46,15,9,248,92
0:12:46,109,106,52,177
0:12:47,92,84,237,148
0:12:47,86,167,239,6
0:12:48,200,143,16,6
0:12:48,253,223,78,159
0:12:49,152,217,251,252
0:12:49,121,53,157,142
0:12:50,133,140,76,90
0:12:50,110,228,62,38
0:12:51,194,144,72,100
0:12:52,56,159,191,246
0:12:52,74,40,39,126
0:12:53,41,153,116,196
0:12:53,215,229,222,67
0:12:54,166,123,67,171
0:12:54,110,22,47,140
0:12:55,138,123,122,59
0:12:56,166,95,187,196
0:12:56,240,159,56,59
0:12:57,142,102,57,97
0:12:58,87,77,154,212
0:12:58,28,44,19,243
0:12:58,177,80,164,91
0:12:59,115,15,222,54
0:12:59,85,177,177,236
0:13:0,60,127,254,201
0:13:1,172,120,90,81
0:13:1,252,36,42,233
0:13:2,153,72,94,93
0:13:2,131,16,163,153
0:13:3,238,110,252,114
0:13:4,116,183,158,136
0:13:4,98,188,29,75
0:13:5,141,47,158,75
0:13:5,213,10,50,32
0:13:6,66,253,205,34
0:13:6,137,207,51,194
0:13:7,148,29,66,43
0:13:7,73,20,78,157
0:13:8,138,166,18,86
0:13:8,45,208,185,128
0:13:9,124,175,64,15
0:13:9,201,150,153,20
0:13:10,1,48,3,200
0:13:11,226,236,170,106
0:13:11,105,218,230,25
0:13:12,37,45,131,158
0:13:12,4,168,106,72
0:13:13,208,42,182,190
0:13:13,47,31,168,76
0:13:14,208,85,144,148
0:13:14,66,63,134,47
0:13:15,0,201,170,156
0:13:15,11,224,207,35
0:13:16,29,158,180,37
0:13:17,74,151,214,27
0:13:17,164,20,113,102
0:13:18,17,104,200,57
0:13:18,46,2,30,105
0:13:19,112,154,139,210
0:13:19,100,195,248,124
0:13:20,62,244,23,41
0:13:21,219,223,195,249
0:13:21,67,101,61,199
0:13:22,160,81,81,151
0:13:22,121,139,192,192
0:13:23,169,173,146,147
0:13:23,49,163,228,252
0:13:24,237,126,113,37
0:13:24,142,240,35,226
0:13:25,40,124,164,89
0:13:25,143,12,102,177
0:13:26,124,101,213,32
0:13:26,190,200,151,111
0:13:27,12,79,142,117
0:13:28,41,130,101,138
0:13:28,36,209,207,129
0:13:29,9,49,184,228
0:13:29,32,10,99,190
0:13:30,149,123,201,175
0:13:30,188,77,251,187
0:13:31,121,66,144,67
0:13:32,149,243,63,182
0:13:32,138,73,106,100
0:13:33,122,232,42,30
0:13:33,27,219,198,34
0:13:34,235,241,201,253
0:13:34,223,6,43,56
0:13:35,6,222,163,174
0:13:35,6,167,160,209
0:13:36,173,120,56,91
0:13:36,204,66,243,99
0:13:36,111,110,5,130
0:13:38,207,189,160,17
0:13:38,68,202,29,37
0:13:38,115,151,67,186
0:13:39,196,94,231,108
0:13:40,211,10,69,240
0:13:40,208,49,157,235
0:13:41,118,179,7,176
0:13:41,43,55,12,210
0:13:42,2,125,195,164
0:13:42,181,33,153,4
