date,Humidité,Température,Pression,COV
0:13:43,88,47,7,246
0:13:43,196,222,253,184
0:13:44,48,238,87,32
0:13:45,66,198,236,230
0:13:45,70,40,189,169
0:13:46,82,105,127,198
0:13:46,5,114,73,71
0:13:47,210,96,74,138
0:13:47,85,132,18,0
0:13:48,225,67,106,153
0:13:48,212,161,83,45
0:13:49,246,244,172,245
0:13:49,239,118,58,7
0:13:50,0,125,224,73
0:13:50,66,187,239,16
0:13:51,16,91,12,4
0:13:51,245,188,159,112
0:13:52,225,162,166,150
0:13:52,55,206,121,20
0:13:53,54,114,240,109
0:13:53,57,228,210,209
0:13:54,193,57,235,74
0:13:54,27,228,68,105
0:13:55,128,55,250,78
0:13:55,90,133,30,61
0:13:56,238,226,188,130
0:13:56,54,87,233,139
0:13:57,36,176,213,55
0:13:57,221,86,238,85
0:13:58,4,59,88,45
0:13:58,176,192,47,126
0:13:59,35,129,105,40
0:13:59,227,201,197,120
0:14:0,229,180,148,78
0:14:0,30,167,209,134
0:14:1,7,0,23,166
0:14:1,59,97,139,74
0:14:2,103,78,86,184
0:14:2,163,89,200,175
0:14:3,209,9,239,179
0:14:3,218,232,155,63
0:14:4,30,135,66,186
0:14:4,12,134,141,104
0:14:5,194,219,112,180
0:14:5,128,93,64,63
0:14:6,103,13,22,174
0:14:7,37,130,24,76
0:14:7,80,192,70,117
0:14:7,240,156,238,235
0:14:8,102,184,17,42
0:14:8,234,40,3,80
0:14:9,38,123,37,57
0:14:9,163,87,167,64
0:14:10,115,252,163,14
0:14:10,12,173,13,5
0:14:11,72,205,1,6
0:14:11,110,32,83,86
0:14:12,167,217,96,62
0:14:12,95,221,61,211
0:14:13,5,183,39,209
0:14:13,4,130,158,22
0:14:14,65,139,199,144
0:14:14,78,236,47,222
0:14:15,241,140,1,21
0:14:15,155,6,57,137
0:14:16,212,43,93,138
0:14:16,160,226,138,208
0:14:17,205,146,158,176
0:14:17,130,244,248,175
0:14:18,131,107,8,148
0:14:18,81,11,223,251
0:14:19,64,46,53,229
0:14:19,123,130,226,176
0:14:20,52,246,23,205
0:14:20,183,177,154,50
0:14:21,252,200,222,35
0:14:21,113,237,247,92
0:14:22,121,207,179,28
0:14:22,122,213,224,50
0:14:23,7,144,152,108
0:14:23,118,157,206,220
0:14:24,232,107,3,206
0:14:24,192,119,232,82
0:14:25,109,241,165,78
0:14:25,214,251,191,195
0:14:26,132,254,137,248
0:14:26,167,171,212,20
0:14:27,66,175,117,203
0:14:27,142,227,53,69
0:14:28,124,240,198,239
0:14:28,131,35,33,179
0:14:29,120,146,173,199
0:14:29,75,55,25,19
0:14:30,169,152,1,112
0:14:31,121,73,151,15
0:14:31,74,37,216,91
0:14:31,207,88,212,201
0:14:32,61,136,221,241
0:14:32,103,176,136,198
0:14:33,245,65,248,124
0:14:33,142,31,54,1
0:14:34,173,225,142,45
0:14:34,39,10,90,143
0:14:35,158,53,12,5
0:14:35,213,244,82,228
0:14:36,230,85,200,249
0:14:36,18,213,53,194
0:14:37,41,150,106,20
0:14:37,206,220,237,201
0:14:38,90,216,90,240
0:14:38,185,215,63,7
0:14:39,40,31,27,188
0:14:39,86,1,190,101
0:14:40,181,132,119,217
0:14:40,109,133,166,164
0:14:41,33,172,149,233
0:14:41,248,124,48,192
0:14:42,191,173,211,82
0:14:42,205,20,216,177
0:14:43,154,26,243,126
0:14:43,210,201,70,199
0:14:44,38,95,109,83
0:14:44,27,102,84,129
0:14:45,177,95,136,86
0:14:46,150,140,221,200
0:14:46,171,137,1,53
0:14:46,75,117,101,192
0:14:47,104,218,28,1
0:14:47,79,64,200,51
0:14:48,62,118,209,85
0:14:48,229,196,150,237
0:14:49,29,60,169,134
0:14:49,128,56,79,153
0:14:50,91,229,28,166
0:14:50,101,56,223,16
0:14:51,223,242,104,209
0:14:51,142,246,196,95
0:14:52,34,30,149,169
0:14:52,146,34,231,131
0:14:53,216,47,61,179
0:14:53,149,166,106,155
0:14:54,26,29,238,38
0:14:54,195,181,148,159
0:14:55,166,13,200,84
0:14:55,196,247,244,50
0:14:56,111,69,108,55
0:14:56,200,141,136,204
0:14:57,118,227,81,139
0:14:57,126,11,131,214
0:14:58,8,16,47,35
0:14:58,89,252,86,160
0:14:59,124,92,82,99
0:14:59,9,83,94,188
0:15:0,173,89,235,205
0:15:1,207,238,0,115
0:15:1,153,170,204,184
0:15:1,170,94,19,171
0:15:2,215,82,204,189
0:15:2,243,124,199,165
0:15:3,195,189,124,53
0:15:3,212,96,34,195
0:15:4,93,138,236,218
0:15:4,122,93,91,175
0:15:5,226,51,182,29
0:15:5,7,13,199,187
0:15:6,60,14,96,18
0:15:6,221,251,217,80
0:15:7,110,204,107,237
0:15:7,192,53,146,130
0:15:8,123,14,37,108
0:15:8,200,246,184,205
0:15:9,115,133,76,103
0:15:9,237,98,20,196
0:15:10,36,115,246,8
0:15:11,152,185,173,39
0:15:11,203,108,184,66
0:15:12,170,111,121,48
0:15:12,152,155,16,62
0:15:13,217,50,123,143
0:15:13,79,154,51,182
0:15:13,13,61,213,79
0:15:14,207,35,224,220
0:15:14,28,237,133,155
0:15:15,12,24,205,206
0:15:15,175,243,41,1
0:15:16,165,215,177,240
0:15:16,132,159,141,157
0:15:17,168,80,111,57
0:15:17,209,131,93,205
0:15:18,103,12,244,159
0:15:19,187,254,123,69
0:15:19,233,88,67,55
0:15:20,186,35,6,205
0:15:20,133,222,125,198
0:15:21,125,227,132,243
0:15:21,175,90,96,35
0:15:22,105,48,88,98
0:15:22,98,92,89,55
0:15:22,216,13,249,74
0:15:23,62,151,209,59
0:15:24,165,103,181,24
0:15:24,40,82,13,251
0:15:24,216,89,146,33
0:15:25,138,5,216,175
0:15:25,171,140,185,89
0:15:26,140,95,193,120
0:15:26,108,164,149,38
0:15:27,219,139,138,2
0:15:27,187,21,119,23
0:15:28,52,47,197,38
0:15:28,147,145,237,170
0:15:29,204,63,202,225
0:15:30,156,205,173,3
0:15:30,60,180,203,78
0:15:31,216,244,5,68
0:15:31,105,25,18,36
0:15:32,40,55,20,89
0:15:32,90,24,15,59
0:15:33,240,252,224,36
0:15:33,20,24,248,43
0:15:34,234,152,129,105
0:15:34,67,204,55,50
0:15:34,24,45,55,117
0:15:35,163,38,34,71
0:15:35,28,196,0,68
0:15:36,58,130,14,25
0:15:36,127,251,20,117
0:15:37,70,189,10,170
0:15:37,129,241,182,181
0:15:38,103,182,214,147
0:15:38,236,35,216,112
0:15:39,220,195,5,87
0:15:40,235,94,242,53
0:15:40,98,249,104,199
0:15:40,138,220,136,121
0:15:41,176,8,216,105
0:15:42,254,223,6,220
0:15:42,191,111,207,164
0:15:43,141,3,210,174
0:15:43,249,190,185,119
0:15:44,58,51,49,38
0:15:44,212,220,191,157
0:15:45,158,98,191,227
0:15:45,184,240,166,237
0:15:46,220,126,136,71
0:15:46,21,165,7,33
0:15:46,3,42,80,108
0:15:47,232,180,190,44
0:15:47,199,113,8,145
0:15:48,99,137,235,45
0:15:48,186,223,43,6
0:15:49,13,92,3,95
0:15:49,117,36,30,251
0:15:50,84,231,84,63
0:15:51,35,194,203,243
0:15:51,61,198,67,165
0:15:52,241,1,37,249
0:15:52,185,238,57,248
0:15:53,162,231,96,26
0:15:53,156,181,51,3
0:15:54,143,98,50,23
0:15:54,88,110,138,94
0:15:54,63,95,150,155
0:15:55,52,241,226,87
0:15:55,158,45,175,247
0:15:56,146,62,123,77
0:15:56,30,123,170,1
0:15:57,43,216,5,158
0:15:57,246,34,39,11
0:15:58,224,154,199,17
0:15:58,230,162,91,225
0:15:59,22,145,29,86
0:16:0,56,244,30,82
0:16:0,185,19,177,4
0:16:1,154,33,188,190
0:16:1,61,17,41,100
0:16:2,142,116,168,247
0:16:2,134,53,17,0
0:16:3,42,20,4,159
0:16:3,133,61,139,126
0:16:4,161,254,53,236
0:16:4,99,241,181,159
0:16:5,230,134,185,19
0:16:5,21,198,37,228
0:16:5,54,198,81,194
0:16:6,4,157,5,5
0:16:6,158,55,140,10
0:16:7,101,60,1,19
0:16:7,53,155,184,92
0:16:8,205,214,184,199
0:16:8,203,22,240,44
0:16:9,27,76,230,185
0:16:9,39,170,116,70
0:16:10,90,47,222,78
0:16:11,174,11,181,17
0:16:11,90,145,104,28
0:16:12,84,84,99,192
0:16:12,0,61,77,234
0:16:13,157,51,147,7
0:16:13,245,36,224,82
0:16:13,4,135,152,154
0:16:14,176,211,97,182
0:16:14,91,22,4,12
0:16:15,246,220,55,119
0:16:16,44,181,24,65
0:16:16,122,195,171,114
0:16:16,162,116,145,254
0:16:17,33,109,251,15
0:16:17,47,132,211,56
0:16:18,190,213,215,138
0:16:18,250,191,231,154
0:16:19,191,9,199,203
0:16:19,95,41,124,207
0:16:20,224,78,64,221
0:16:21,186,214,16,145
0:16:21,195,215,69,26
0:16:22,149,214,130,185
0:16:22,226,90,98,185
0:16:23,43,113,104,86
0:16:23,91,154,34,251
0:16:23,146,81,250,5
0:16:24,217,29,86,138
0:16:24,231,231,148,82
0:16:25,241,146,135,38
0:16:25,252,248,244,233
0:16:26,246,68,236,46
0:16:26,185,122,222,224
0:16:27,87,235,158,160
0:16:27,16,97,245,77
0:16:28,161,128,94,236
0:16:28,55,127,226,103
0:16:29,20,199,71,23
0:16:29,44,124,183,233
0:16:30,98,79,18,251
0:16:30,31,114,15,101
0:16:31,49,28,64,174
0:16:32,155,45,105,29
0:16:32,115,170,77,166
0:16:33,230,182,106,74
0:16:33,27,228,133,239
0:16:34,90,86,116,68
0:16:34,226,148,40,97
0:16:34,235,119,205,116
0:16:35,215,134,206,108
0:16:35,240,245,41,84
0:16:36,123,66,94,224
0:16:36,72,16,174,178
0:16:37,80,240,127,43
0:16:37,60,65,68,8
0:16:38,238,188,102,91
0:16:38,129,224,118,57
0:16:39,41,133,81,37
0:16:39,121,91,11,93
0:16:40,43,240,228,138
0:16:40,140,83,77,58
0:16:41,252,193,212,15
0:16:42,157,231,6,3
0:16:42,25,125,160,216
0:16:43,100,107,29,123
0:16:43,77,7,4,142
0:16:44,49,176,228,52
0:16:44,93,115,31,250
0:16:44,210,139,73,236
0:16:45,69,130,158,232
0:16:46,101,253,234,16
0:16:47,29,81,212,200
0:16:47,100,251,251,181
0:16:48,207,224,74,63
0:16:48,28,129,161,0
0:16:49,148,170,68,133
0:16:49,44,96,107,2
0:16:50,2,134,2,182
0:16:51,204,177,190,135
0:16:51,95,151,232,121
0:16:52,111,67,185,156
0:16:52,198,225,51,191
0:16:53,91,150,77,5
0:16:53,208,210,213,179
0:16:54,184,172,175,250
0:16:54,240,102,94,184
0:16:55,155,93,236,227
0:16:56,128,177,152,61
0:16:56,126,203,244,66
0:16:57,237,180,15,133
0:16:57,250,209,10,245
0:16:58,161,24,67,50
0:16:58,248,183,13,76
0:16:59,40,211,101,89
0:16:59,72,111,33,213
0:17:0,156,33,70,232
0:17:0,240,216,97,159
0:17:1,99,40,209,195
0:17:2,14,105,137,124
0:17:2,151,169,83,2
0:17:3,151,12,49,51
0:17:4,76,239,78,106
0:17:4,33,47,235,217
0:17:5,170,86,134,73
0:17:5,145,216,56,233
0:17:5,245,5,140,238
0:17:6,90,177,203,149
0:17:7,97,209,154,36
0:17:7,26,104,198,55
0:17:8,95,167,199,96
0:17:8,169,121,98,39
0:17:9,89,251,116,171
0:17:9,60,160,205,97
0:17:10,175,34,223,166
0:17:10,7,246,183,70
0:17:11,206,241,239,151
0:17:12,228,88,172,140
0:17:12,55,25,242,21
0:17:13,219,163,83,104
0:17:13,6,175,50,85
0:17:14,30,41,25,234
0:17:14,218,166,34,22
0:17:15,62,20,202,238
0:17:15,154,233,39,29
0:17:16,105,208,189,11
0:17:17,6,224,238,20
0:17:17,115,13,215,166
0:17:18,220,103,165,212
0:17:19,187,101,211,147
0:17:19,1,42,125,46
0:17:20,235,137,208,21
0:17:20,180,232,102,62
0:17:21,14,95,15,42
0:17:21,229,2,136,170
0:17:22,250,253,221,148
0:17:22,3,122,100,122
0:17:23,9,124,47,110
0:17:23,58,158,10,91
0:17:24,252,74,34,167
0:17:24,57,48,21,88
0:17:25,162,97,202,94
0:17:25,181,209,56,53
0:17:26,102,20,59,149
0:17:26,116,247,208,17
0:17:27,134,68,8,102
0:17:28,51,140,3,0
0:17:28,155,84,58,57
0:17:29,4,132,173,244
0:17:29,153,247,70,223
0:17:30,194,72,38,8
0:17:30,145,78,233,39
0:17:31,165,216,235,128
0:17:32,158,83,133,156
0:17:32,173,57,132,217
0:17:33,17,199,238,133
0:17:33,60,113,148,18
0:17:34,17,45,125,20
0:17:34,113,162,202,131
0:17:35,81,159,235,235
0:17:36,100,142,89,143
0:17:36,29,191,200,97
0:17:37,189,71,65,176
0:17:37,29,232,78,123
0:17:38,239,53,95,245
0:17:38,73,168,173,82
0:17:39,175,237,163,200
0:17:39,7,0,180,12
0:17:40,1,132,186,35
0:17:41,103,209,237,48
0:17:41,84,129,48,6
0:17:42,153,173,110,243
0:17:42,111,25,209,210
0:17:43,156,194,111,116
0:17:44,198,33,33,254
0:17:44,87,16,209,75
0:17:44,91,120,211,210
0:17:45,78,245,174,168
0:17:46,43,139,55,119
0:17:46,205,94,181,211
0:17:47,125,126,210,101
0:17:48,108,248,63,181
0:17:48,70,132,212,204
0:17:48,159,82,175,75
0:17:49,188,247,130,145
0:17:50,73,38,19,119
0:17:50,251,74,153,194
0:17:51,145,150,26,171
0:17:52,133,26,159,254
0:17:52,136,94,20,24
0:17:52,26,151,23,111
0:17:53,18,189,62,8
0:17:53,29,111,45,48
0:17:54,111,127,35,32
0:17:55,104,94,132,230
0:17:55,105,69,83,104
0:17:55,19,1,128,71
0:17:56,40,73,56,183
0:17:57,141,132,145,183
0:17:58,60,240,55,110
0:17:58,234,117,247,230
0:17:58,185,49,176,157
0:17:59,133,107,120,140
0:17:59,103,121,61,12
0:18:0,13,128,19,0
0:18:0,61,211,150,45
0:18:1,175,50,238,108
0:18:2,143,244,152,160
0:18:2,11,166,1,153
0:18:3,202,5,20,168
0:18:4,7,197,184,181
0:18:4,112,106,69,78
0:18:5,57,0,192,212
0:18:5,162,115,203,178
0:18:6,11,77,70,240
0:18:6,143,84,152,187
0:18:7,151,10,30,130
0:18:8,177,236,32,119
0:18:8,90,80,61,149
0:18:9,204,81,253,168
0:18:9,118,237,60,235
0:18:9,15,157,202,205
0:18:10,216,49,127,253
0:18:10,91,199,173,131
0:18:11,230,68,13,132
0:18:11,136,21,95,160
0:18:12,202,23,37,127
0:18:13,108,75,250,79
0:18:13,95,110,111,219
0:18:14,152,37,32,229
0:18:14,64,210,50,196
0:18:15,133,58,240,253
0:18:15,144,28,211,131
0:18:16,11,66,165,80
0:18:16,215,11,82,16
0:18:17,207,73,42,61
0:18:17,77,18,33,32
0:18:18,65,83,254,168
0:18:18,45,214,20,232
0:18:18,169,4,6,176
0:18:19,149,229,204,150
0:18:20,99,89,12,68
0:18:20,34,251,82,43
0:18:20,154,197,198,105
0:18:21,100,10,33,165
0:18:21,166,241,235,51
0:18:22,5,208,18,22
0:18:22,193,22,156,54
0:18:23,210,144,6,218
0:18:24,14,14,115,185
0:18:24,225,165,171,150
0:18:25,220,253,73,56
0:18:25,53,2,221,243
0:18:26,226,173,46,90
0:18:26,226,36,121,204
0:18:26,240,82,55,208
0:18:27,250,205,105,53
0:18:27,5,136,70,234
0:18:28,189,194,20,63
0:18:28,163,55,49,154
0:18:29,36,12,163,82
0:18:29,222,122,233,16
0:18:30,143,143,71,97
0:18:30,206,169,143,216
0:18:32,27,46,85,106
0:18:32,8,6,160,114
0:18:32,95,103,32,76
0:18:33,165,125,153,77
0:18:33,167,31,21,220
0:18:34,228,20,220,228
0:18:34,140,85,54,167
0:18:35,188,121,134,54
0:18:35,173,189,141,47
0:18:36,241,88,210,90
0:18:36,250,182,212,177
0:18:37,226,168,20,48
0:18:37,168,155,45,32
0:18:38,119,15,219,1
0:18:38,143,7,163,8
0:18:39,79,177,32,218
0:18:39,215,149,233,125
0:18:40,44,57,230,42
0:18:40,86,101,78,218
0:18:41,237,237,23,58
0:18:41,222,151,143,193
0:18:42,250,229,126,254
0:18:42,140,207,96,150
0:18:43,205,103,152,45
0:18:43,76,18,155,201
0:18:44,119,5,56,17
0:18:44,140,164,21,117
0:18:45,115,104,0,251
0:18:45,177,4,122,192
0:18:46,118,86,68,58
0:18:47,23,197,29,240
0:18:47,146,162,44,75
0:18:47,176,45,221,243
0:18:48,59,155,118,24
0:18:48,7,241,28,134
0:18:49,23,118,22,139
0:18:49,131,201,181,245
0:18:50,52,95,210,89
0:18:50,45,188,186,253
0:18:51,9,187,71,143
0:18:51,126,28,28,104
0:18:52,123,93,78,219
0:18:52,164,61,134,170
0:18:53,225,28,2,142
0:18:53,3,201,87,81
0:18:54,129,249,199,21
0:18:54,148,165,30,11
0:18:55,69,231,215,70
0:18:55,33,242,136,182
0:18:56,213,217,151,228
0:18:56,247,67,80,250
0:18:57,182,156,173,45
0:18:57,194,221,166,69
0:18:58,93,106,182,123
0:18:58,253,233,153,185
0:18:59,248,150,103,150
0:18:59,21,45,97,47
0:19:0,249,43,39,196
0:19:0,236,195,59,253
0:19:1,19,90,211,111
0:19:1,18,239,34,67
0:19:2,16,127,248,230
0:19:2,253,30,130,72
0:19:3,25,144,249,28
0:19:3,177,118,161,116
0:19:4,241,244,58,225
0:19:4,253,87,82,164
0:19:5,108,188,70,130
0:19:5,64,208,157,245
0:19:6,123,51,25,62
0:19:6,51,17,141,159
0:19:7,139,178,177,198
0:19:7,164,94,72,223
0:19:8,118,189,118,176
0:19:8,133,198,63,13
0:19:9,232,86,241,208
0:19:9,116,42,238,22
0:19:10,189,132,55,145
0:19:10,235,121,216,18
0:19:11,78,50,40,37
0:19:11,194,190,241,74
0:19:12,181,45,148,201
0:19:12,245,30,127,160
0:19:13,17,28,8,130
0:19:13,125,109,72,234
0:19:14,28,233,212,95
0:19:14,192,94,226,108
0:19:15,104,124,228,192
0:19:16,61,49,183,14
0:19:16,103,57,250,66
0:19:17,33,42,220,31
0:19:17,235,10,84,134
0:19:18,52,140,60,222
0:19:18,7,61,168,211
0:19:18,188,85,35,30
0:19:19,216,116,11,146
0:19:19,112,5,139,29
0:19:20,111,94,250,83
0:19:20,191,166,55,93
0:19:21,216,75,5,105
0:19:21,60,27,242,72
0:19:22,49,20,117,61
0:19:22,1,107,244,154
0:19:23,91,209,127,33
0:19:24,67,235,4,129
0:19:24,250,69,20,249
0:19:25,72,149,165,187
0:19:25,42,152,241,122
0:19:26,43,107,143,114
0:19:26,90,201,161,51
0:19:27,167,106,159,203
0:19:27,72,200,125,148
0:19:27,33,84,131,139
0:19:28,165,126,129,226
0:19:28,182,147,52,171
0:19:29,88,10,82,195
0:19:29,134,227,160,79
0:19:30,232,92,38,171
0:19:30,111,7,170,118
0:19:31,109,210,223,91
0:19:31,53,129,220,38
0:19:32,170,121,128,247
0:19:33,185,252,236,228
0:19:33,236,54,221,35
0:19:34,103,230,7,242
0:19:34,172,78,183,8
0:19:35,83,213,134,244
0:19:35,19,189,4,123
0:19:35,238,206,13,102
0:19:36,123,201,235,16
0:19:36,26,151,113,65
0:19:37,30,114,83,125
0:19:37,43,35,209,176
0:19:38,74,165,226,17
0:19:38,59,173,172,137
0:19:39,113,234,244,104
0:19:40,139,114,31,40
0:19:40,103,83,183,205
0:19:41,234,47,53,110
0:19:41,69,84,102,166
0:19:42,18,192,215,45
0:19:42,218,183,113,74
0:19:43,38,200,172,240
0:19:43,215,235,99,63
0:19:43,141,199,195,193
0:19:44,57,81,179,171
0:19:44,117,24,10,136
0:19:45,217,119,205,244
0:19:45,2,110,35,138
0:19:47,81,119,217,12
0:19:47,123,159,142,211
0:19:47,78,15,134,35
0:19:48,126,115,196,141
0:19:48,97,181,86,3
0:19:49,193,142,142,21
0:19:49,249,58,35,168
0:19:50,21,72,14,190
0:19:50,248,70,251,85
0:19:51,169,104,125,213
0:19:51,118,56,39,187
0:19:52,109,207,221,183
0:19:52,245,102,56,176
0:19:53,95,15,96,75
0:19:53,156,10,47,39
0:19:54,122,209,74,97
0:19:54,56,217,154,56
0:19:55,195,86,214,109
0:19:55,219,198,112,104
0:19:56,179,114,109,109
0:19:56,79,47,201,179
0:19:57,144,225,173,26
0:19:57,149,63,253,219
